x,y,date_single
350595.3415232916,583492.9216451775,01/02/2015
356430.82550007757,564306.9411722185,01/02/2015
349940.3874907605,578716.4134940756,01/02/2015
355140.53746094106,568824.349037581,01/02/2015
354043.9176457757,579318.6210040353,01/02/2015
352052.32338605495,568896.0451693567,01/02/2015
350907.1887366938,565227.1812378075,01/02/2015
352232.4701494851,591051.0598211553,01/02/2015
352768.89450288366,567553.094719763,01/02/2015
350817.29461964924,583985.7901447028,01/02/2015
349850.13940781745,567562.2482796573,01/02/2015
357800.8763994765,555682.9463307073,01/02/2015
347766.50883399026,585352.1935052038,01/02/2015
350152.51641636126,567646.3344415309,02/02/2015
354943.69375754026,594664.4638518726,02/02/2015
360783.00753809384,564038.1256663289,02/02/2015
359383.0968259903,568443.6994832854,02/02/2015
352017.574988707,578161.3526803496,02/02/2015
346006.9201099586,589013.1674134798,02/02/2015
347966.4503158467,578262.2202912596,02/02/2015
359873.77416043746,560328.0318493603,02/02/2015
357540.53145220364,564360.3177262383,02/02/2015
354601.94675162557,558890.6351349804,02/02/2015
351451.5497350085,590281.1469693757,02/02/2015
356427.46012655715,587274.5396900905,02/02/2015
357566.14192322537,556726.8052023028,02/02/2015
348887.8754767771,588795.8255173037,02/02/2015
363567.1200352473,561914.8925280763,02/02/2015
350153.4010139715,586625.3407714522,03/02/2015
349781.2940132857,586312.6013327385,03/02/2015
357460.7262438148,571924.8413959474,03/02/2015
355201.25757389935,594221.262659372,03/02/2015
360196.6264234884,563257.5376605574,03/02/2015
356256.71870668017,566952.0100687998,03/02/2015
350471.6286231967,588844.8927752082,03/02/2015
354308.46091676824,585862.1251550037,03/02/2015
357301.62912166666,558660.7920475639,03/02/2015
350318.6098362363,589160.3740152952,03/02/2015
349574.89408627275,586978.9450406152,03/02/2015
357531.07588780986,566001.5803539614,03/02/2015
343027.4833251123,586363.806114829,03/02/2015
355529.1482609901,567531.1261264535,04/02/2015
366114.56461664254,560317.6930602981,04/02/2015
359305.98232344555,579522.8841418016,04/02/2015
359976.5353591024,567498.851638926,04/02/2015
356837.38241084665,566038.464851756,04/02/2015
347340.4202435074,569950.6735447268,04/02/2015
356357.3255703588,583632.5413312339,04/02/2015
357197.9477178991,575360.1779849668,04/02/2015
358122.46662233816,557168.47259579,04/02/2015
354328.2541100503,567724.9420660116,04/02/2015
364566.797694851,564942.7600804077,04/02/2015
354732.1436067376,594816.0042954346,04/02/2015
349782.1727493074,577325.3247534625,04/02/2015
352738.41094788304,566026.9507050073,04/02/2015
358122.46662233816,557168.47259579,04/02/2015
349547.50002249924,589194.161412506,04/02/2015
353657.1086523555,583535.2401439307,04/02/2015
355836.4311643045,565146.9917427351,04/02/2015
356893.4878959015,587288.5863034377,05/02/2015
351026.6548650608,576295.9150367678,05/02/2015
353304.74028373585,575757.0986908718,05/02/2015
350211.310461155,581933.261681631,05/02/2015
359488.5481559109,573487.5132363582,05/02/2015
359761.9496078933,571929.4041362908,05/02/2015
354563.57555473526,573410.3915976197,05/02/2015
354055.81541624997,580681.7193290959,05/02/2015
350423.20457014244,576260.6321151025,05/02/2015
359524.8197367203,572315.8548147576,05/02/2015
352885.61606564827,589819.387048003,05/02/2015
352883.54411062726,589819.3716136197,05/02/2015
351520.4861189893,584211.8895787833,05/02/2015
360914.9936170826,568181.9015757968,05/02/2015
363954.1448138278,565824.1984172678,05/02/2015
358159.9357584223,560708.4489984699,05/02/2015
349555.7386055946,587621.1621603685,05/02/2015
365328.86994182377,564157.9267721672,05/02/2015
355651.73369172757,580785.097199628,05/02/2015
364878.64350273367,560670.9456142106,05/02/2015
358911.27703995345,555479.2718645136,05/02/2015
360700.163980164,559844.7042413767,05/02/2015
349241.7508952028,589022.643742565,05/02/2015
353068.1996927012,568886.5225025784,06/02/2015
354715.3745385344,584798.0210970877,06/02/2015
359660.11689227435,560769.1005224078,06/02/2015
346451.2682567859,583904.7304301681,06/02/2015
363611.8501085526,566925.7960256237,06/02/2015
361136.0074780986,570412.4102370603,06/02/2015
367219.780644504,559102.1422491659,06/02/2015
354825.07622940623,592415.6569672007,06/02/2015
359913.17047909036,558950.3823532233,06/02/2015
354078.9216354625,576389.8343289577,06/02/2015
347750.9624042233,580264.7672355163,06/02/2015
362400.61525709473,566720.0752211167,06/02/2015
352181.2707403708,570168.2184512621,06/02/2015
356170.82082507916,591395.157576164,06/02/2015
353989.9755424427,579317.1011793724,06/02/2015
360551.95491432515,569994.233962096,06/02/2015
356171.10859451914,565210.9239459387,06/02/2015
354964.42266126425,580827.742726196,06/02/2015
354995.76393593755,568798.1307997832,06/02/2015
355888.5134543617,569357.2059610818,06/02/2015
365073.71541430417,564846.7172729329,06/02/2015
361272.22418058023,567804.8545606793,07/02/2015
349853.47507066076,575891.1928998759,07/02/2015
360015.52765109745,558934.4664203719,07/02/2015
350290.8543577511,577317.6773671608,07/02/2015
356488.3591296629,562307.1879052261,07/02/2015
350613.66786766634,577925.4281513673,07/02/2015
359659.88202080375,560777.318020673,07/02/2015
349684.318841179,563100.5596023087,07/02/2015
352702.4357071253,592097.1053890496,07/02/2015
350080.8713281072,563342.5706911455,07/02/2015
346850.25512040505,587139.2890653905,07/02/2015
353403.22114146466,593001.1859409749,07/02/2015
354587.62619880156,568925.8465452369,07/02/2015
351779.2500495673,582506.8708409473,07/02/2015
361795.9253181641,566584.0887503084,07/02/2015
353000.5821649573,592303.820089006,07/02/2015
350838.03253656597,586827.1430441546,08/02/2015
346413.85066435876,588363.0265547906,08/02/2015
356431.0665575192,567955.0488875434,08/02/2015
355923.87898848846,562565.889351402,08/02/2015
356670.32306179346,587554.0554605277,08/02/2015
356186.94883537677,574643.3702982567,08/02/2015
364331.22861144616,563556.1904049887,08/02/2015
352708.53418129054,591923.0925400523,08/02/2015
352689.9609991818,582981.1846813778,08/02/2015
356088.7633305099,590191.8669164812,08/02/2015
355540.8061537197,567132.7952975269,08/02/2015
359095.975927579,569084.3326838528,08/02/2015
364579.92635470105,565755.0662973122,08/02/2015
351058.05000556784,584316.1868100591,08/02/2015
356003.7776301425,561487.8849139109,08/02/2015
346644.23647809954,578911.4412502066,08/02/2015
353163.03508276143,569122.8139824073,09/02/2015
352905.1535756072,567464.6879275386,09/02/2015
361944.96184083784,565832.7315653325,09/02/2015
355487.43399845005,563979.229885504,09/02/2015
358745.12798041105,564627.2407367144,09/02/2015
356111.64367915166,564903.1170794864,09/02/2015
347235.8675507654,586455.2872173293,09/02/2015
358739.3718528896,577541.6920957002,09/02/2015
362156.77999027073,569858.8414667797,09/02/2015
363192.48811758077,561963.8936690185,09/02/2015
358739.3718528896,577541.6920957002,09/02/2015
350229.93202085973,575900.610323909,09/02/2015
358739.3718528896,577541.6920957002,09/02/2015
360507.799528686,570300.8728305353,09/02/2015
354795.52062479814,580657.9386687707,09/02/2015
358011.4448462143,557367.8377624525,09/02/2015
360100.00726085546,562993.5910180734,09/02/2015
359537.95658105024,561558.8182867893,09/02/2015
358282.4719419687,556280.301595994,09/02/2015
359615.9929108954,558729.6457762088,09/02/2015
359025.8503973578,566845.0406671424,09/02/2015
363671.31368348724,565962.630608941,09/02/2015
352433.022785227,593134.6820194264,09/02/2015
358101.7207639709,580655.8265183379,09/02/2015
346224.82287413906,584681.8865651332,09/02/2015
353241.6516338099,583813.9182411418,10/02/2015
355226.53189849947,589269.8271570434,10/02/2015
359171.58455713745,566416.719586679,10/02/2015
352496.4463356086,589812.9442001297,10/02/2015
356221.3949519085,586156.2458427327,10/02/2015
354893.08544675587,586488.535202944,10/02/2015
357157.40206105274,574698.8425472915,10/02/2015
359146.5897537385,579725.6069871038,10/02/2015
354905.8978315591,579409.1864661603,10/02/2015
352160.55727498647,568690.5716311551,10/02/2015
352160.55727498647,568690.5716311551,10/02/2015
349385.0293931787,591446.6543108003,10/02/2015
359693.3698796111,559544.4577945885,10/02/2015
351344.3054728145,575912.2127974525,10/02/2015
359278.83013340866,576520.0341993076,10/02/2015
353816.77378825186,578389.9779923592,10/02/2015
356396.6486415508,583527.6632474777,10/02/2015
362965.4350288595,565734.0089385629,11/02/2015
363934.6410776822,566256.9980256842,11/02/2015
360093.2297605167,559754.3960263801,11/02/2015
349553.847230829,578304.2950886041,11/02/2015
359704.3629338213,559164.0116669524,11/02/2015
359050.8580574904,558200.8147474197,11/02/2015
355612.08060314594,591001.3173141099,11/02/2015
357574.999707993,567600.6243471433,11/02/2015
364085.82383492787,565524.0279524116,11/02/2015
359976.24308857083,571524.3306721715,11/02/2015
361124.11403625424,566271.9701378156,11/02/2015
353252.9577601592,569526.6801674095,11/02/2015
351813.6989848153,577199.7388035032,11/02/2015
360297.77551113407,559552.0716034935,11/02/2015
353464.80119568564,567774.6355851782,11/02/2015
366412.0695008219,560780.4087270634,11/02/2015
352655.20124428417,590322.29698295,11/02/2015
356116.21379543416,564733.9881026769,11/02/2015
356788.62775490107,565978.4309718134,11/02/2015
347182.8639924731,568536.9071185399,11/02/2015
352545.19003999344,567141.588024142,11/02/2015
348869.88863559143,585480.5423585342,11/02/2015
364670.74278321397,554863.6365573631,11/02/2015
356296.6897829756,561921.9214071303,11/02/2015
358477.5406957644,556469.6014621579,11/02/2015
355062.4951870474,573747.5588871586,12/02/2015
348420.328232796,589018.6613614676,12/02/2015
360986.95124112663,563846.0352491364,12/02/2015
359976.2374457823,565729.7603347204,12/02/2015
360113.0695921682,566271.0654127108,12/02/2015
358966.43297171884,564186.8747020423,12/02/2015
351466.5035854774,568830.8232155015,12/02/2015
361034.82473972614,567915.4542118891,12/02/2015
351430.8693758514,590904.8040724443,12/02/2015
351122.0369368894,591074.1862621151,12/02/2015
350247.3178492583,576002.4764714537,12/02/2015
346842.03409506415,588373.3906581079,12/02/2015
346714.6328130697,585117.167687006,12/02/2015
344874.87110525597,583539.2842760488,12/02/2015
347788.80127828737,583318.0092948232,12/02/2015
350345.1516142933,568012.4503234677,12/02/2015
353276.3806145421,571011.0205368872,12/02/2015
356297.58212738496,561882.4975231073,12/02/2015
351827.0358257027,576735.7667805456,12/02/2015
351623.8095165299,576764.1711899507,12/02/2015
362535.02677301393,566545.0834165663,12/02/2015
350025.08943919436,576097.8813537814,12/02/2015
350685.5776869287,577666.6918600409,13/02/2015
350186.92520631256,584906.9050325959,13/02/2015
363143.1274617698,566708.1541009737,13/02/2015
353609.2330667551,572534.4473157777,13/02/2015
359154.20153905294,567020.2662900776,13/02/2015
358816.1137815197,555282.4483699591,13/02/2015
346787.23586210934,590738.3809007274,13/02/2015
357219.569544027,557051.1405525014,13/02/2015
355638.9176778934,585531.4082961075,13/02/2015
355541.036824801,576225.908959079,13/02/2015
355909.59937809873,568574.4096210828,13/02/2015
363101.01956810814,564316.6585955771,13/02/2015
351072.71858648444,567808.7949323351,13/02/2015
349377.09883603186,569819.5104129469,13/02/2015
353839.39434705663,581195.3594673225,13/02/2015
355527.0398938958,564128.0417975453,13/02/2015
357176.29230308504,575450.7530927912,14/02/2015
356409.7672302776,583128.668419125,14/02/2015
364932.2617979363,563146.860008716,14/02/2015
350514.01784887403,579954.1624073186,14/02/2015
351657.5663034596,590089.7029772479,14/02/2015
361719.349230954,566650.2948451341,14/02/2015
360617.81162198976,568177.9312289869,14/02/2015
360257.2470374363,564624.4853715609,14/02/2015
357273.87989521475,570802.2611440201,14/02/2015
354754.0436492727,570173.4797449628,14/02/2015
347378.78764065914,568739.3543989934,14/02/2015
350662.16554209776,567576.1757168145,14/02/2015
347464.7571553529,587779.0509676526,14/02/2015
359042.8997180376,566220.1649568245,14/02/2015
351047.1225369331,586611.5995612628,14/02/2015
348007.63051354093,578705.1265965927,15/02/2015
359455.01664877177,560793.8311548335,15/02/2015
359959.75430424575,564451.3761847834,15/02/2015
360544.3851830094,567365.0159821721,15/02/2015
350662.16554209776,567576.1757168145,15/02/2015
351311.32681998314,591495.4228160583,15/02/2015
362439.6375378924,566317.4337345344,15/02/2015
359996.9742380137,559569.7627970517,15/02/2015
353508.6487938954,582946.418867602,15/02/2015
356002.8535444886,580669.88750599,15/02/2015
351442.7301833993,587047.2046672683,15/02/2015
348472.4355736518,578835.5646109295,15/02/2015
359320.57234195096,565818.7065697509,16/02/2015
359321.85511801316,570702.9040433569,16/02/2015
360832.0786369517,567716.1231099179,16/02/2015
356287.5057154155,584142.4976510922,16/02/2015
356499.62835307524,586540.3359942283,16/02/2015
357112.6436046084,558223.7685739726,16/02/2015
359681.8040542363,559953.7785039962,16/02/2015
358010.2290110931,576112.5022284371,16/02/2015
346943.2686040592,584290.8344633331,16/02/2015
357261.96806411486,583456.6001476318,16/02/2015
351052.0042873286,578344.5287674242,16/02/2015
355727.89572204783,583616.918950161,16/02/2015
353905.5109198753,582447.1290394923,16/02/2015
343104.30810733384,590168.3475877538,17/02/2015
355079.59709840466,565727.5922221136,17/02/2015
347307.485151707,567907.2873865428,17/02/2015
352359.57907304174,580909.4100062548,17/02/2015
360623.3271605874,569967.7368147086,17/02/2015
347646.7731717978,584569.4232573377,17/02/2015
352383.02982487663,564237.4051499175,17/02/2015
351572.2391243472,572571.6443869747,17/02/2015
349518.83498854237,583300.6287003184,17/02/2015
363773.1221677925,565942.2109872521,17/02/2015
358408.3439424435,565981.8100091781,17/02/2015
363772.8370475381,565946.2071761391,17/02/2015
352035.8864033504,569475.1717509932,17/02/2015
352326.9633160605,577157.9477951899,17/02/2015
355152.77476153866,582052.7025273024,17/02/2015
360201.75468783145,559518.1645197347,17/02/2015
357831.9785657754,567479.294825175,17/02/2015
359009.4153569323,555506.0690948558,17/02/2015
359743.96907901845,556297.6537256745,18/02/2015
354033.85685879167,581475.4109069663,18/02/2015
363957.23974835104,561464.6235532194,18/02/2015
353938.7695026775,577638.2551725098,18/02/2015
350703.596784582,588561.7457543951,18/02/2015
357065.09608900425,563334.634692628,18/02/2015
360122.56785235857,558747.3158851443,18/02/2015
363574.06424474076,560475.8670796563,18/02/2015
351986.5261157465,585647.2712065836,18/02/2015
345203.4438685511,589042.4405505816,18/02/2015
363538.1116912694,562886.5427362184,18/02/2015
359775.95395998115,563830.4881203448,18/02/2015
343323.4841899278,592412.9520883693,18/02/2015
350820.96386508364,583599.9404701944,18/02/2015
358441.5613551561,578745.0895005213,18/02/2015
347707.1197061937,582707.1066984843,18/02/2015
364002.6796712882,564768.0793648311,18/02/2015
345203.12385086226,589001.5629189458,18/02/2015
345102.86305807345,588995.8159591695,18/02/2015
348021.050430305,578327.455124109,18/02/2015
348307.5762253669,587900.3618417389,18/02/2015
359759.20940997644,568471.7150420613,19/02/2015
347560.7604245124,584941.6143908934,19/02/2015
355699.8773580764,568924.0991806755,19/02/2015
352394.9210271064,578169.0046511153,19/02/2015
355882.7149351065,569567.2018757423,19/02/2015
347751.2523365135,580258.6601085722,19/02/2015
352995.09788504284,578789.2429168989,19/02/2015
356305.5534865376,570473.0009677788,19/02/2015
352132.1901461067,587688.1417470463,19/02/2015
355187.20629313536,587684.7808572197,19/02/2015
356844.6807072029,563004.2151583176,19/02/2015
354947.01487988455,570542.8387991249,20/02/2015
353346.2381080208,584214.3535704247,20/02/2015
357629.27989018825,571929.9764853674,20/02/2015
348142.93274015473,585868.2325854859,20/02/2015
343976.29174665187,585393.9382626801,20/02/2015
365168.8388893502,562931.4120787615,20/02/2015
357007.79847364186,565336.8348250393,20/02/2015
349155.1902508072,585190.6035732948,20/02/2015
358914.9154874787,576122.2526371853,20/02/2015
346641.78572268126,587320.3026860389,20/02/2015
